size_kb,min_us,max_us,avg_us,median_us,p90_us,p99_us,num_samples
1,363.8,5518.57,440.16,421.18,476.22,820.64,119995
2,376.52,5727.93,457.8,434.91,495.81,861.06,119995
4,390.49,3741.2,476.15,451.13,523.33,906.44,119996
8,411.69,4146.32,517.21,485.97,587.68,1008.25,119996
16,456.14,5542.15,594.3,558.3,709.02,1094.09,119996
32,722.96,8950.65,1003.26,926.93,1159.89,2445.48,119996
64,874.95,8995.63,1246.28,1139.84,1569.38,2803.82,119995
128,1137.53,11359.94,1838.06,1650.6,2487.53,4250.95,119995
256,5474.4,14209188.53,6706765.48,6531222.46,12986819.76,14097671.14,119995
